user_id,session_id,date,month,channel,campaign_type,device,user_type,region,visited_website,viewed_product,added_to_cart,checkout_started,purchase_completed,discount_applied,order_value,revenue
374158,53058,2025-12-03,2025-12,Paid Ads,New Launch,Desktop,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
501590,53059,2025-10-09,2025-10,Organic,Discount,Desktop,New,Metro,Yes,No,No,No,No,No,499.0,0.0
316578,53060,2025-09-04,2025-09,Paid Ads,New Launch,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
253371,53061,2025-10-01,2025-10,Paid Ads,New Launch,Desktop,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
977945,53062,2025-10-22,2025-10,Email,Discount,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
520547,53063,2025-07-09,2025-07,Paid Ads,Discount,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
498800,53064,2025-08-04,2025-08,Paid Ads,Discount,Mobile,New,Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
446913,53065,2025-10-19,2025-10,Email,New Launch,Desktop,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
226092,53066,2025-08-30,2025-08,Paid Ads,New Launch,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
390926,53067,2025-09-06,2025-09,Social,Discount,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
597924,53068,2025-11-03,2025-11,Email,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
210463,53069,2025-07-23,2025-07,Paid Ads,Discount,Desktop,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
972279,53070,2025-11-11,2025-11,Organic,Discount,Desktop,Returning,Non-Metro,Yes,Yes,Yes,Yes,Yes,Yes,1461.82,1315.638
712722,53071,2025-10-08,2025-10,Organic,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
947205,53072,2025-11-17,2025-11,Email,Discount,Desktop,New,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
779184,53073,2025-08-28,2025-08,Email,Discount,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
613720,53074,2025-09-03,2025-09,Social,New Launch,Desktop,New,Non-Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
900542,53075,2025-12-14,2025-12,Organic,Influencer,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
803067,53076,2025-08-10,2025-08,Social,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
188512,53077,2025-07-03,2025-07,Organic,Influencer,Mobile,New,Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
892257,53078,2025-11-03,2025-11,Paid Ads,New Launch,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
234560,53079,2025-08-11,2025-08,Organic,New Launch,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
429575,53080,2025-12-18,2025-12,Organic,Discount,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
430588,53081,2025-10-28,2025-10,Paid Ads,Discount,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
691235,53082,2025-10-04,2025-10,Paid Ads,Influencer,Desktop,New,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
236529,53083,2025-07-29,2025-07,Email,Discount,Mobile,New,Non-Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
832470,53084,2025-12-22,2025-12,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,Yes,Yes,Yes,Yes,Yes,2509.57,2258.613
863799,53085,2025-12-01,2025-12,Organic,New Launch,Mobile,Returning,Non-Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
349759,53086,2025-11-20,2025-11,Paid Ads,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
400360,53087,2025-08-14,2025-08,Email,Influencer,Mobile,New,Metro,Yes,Yes,Yes,Yes,Yes,No,2059.96,2059.96
717518,53088,2025-08-30,2025-08,Organic,New Launch,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
108847,53089,2025-11-25,2025-11,Social,Discount,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
843572,53090,2025-08-18,2025-08,Email,Influencer,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
272381,53091,2025-07-27,2025-07,Paid Ads,New Launch,Desktop,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
376802,53092,2025-07-09,2025-07,Paid Ads,Discount,Desktop,Returning,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
844288,53093,2025-11-01,2025-11,Paid Ads,New Launch,Mobile,New,Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
489022,53094,2025-08-20,2025-08,Email,Influencer,Desktop,New,Metro,Yes,No,No,No,No,No,499.0,0.0
510743,53095,2025-12-13,2025-12,Paid Ads,New Launch,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
653964,53096,2025-09-22,2025-09,Social,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
509997,53097,2025-10-29,2025-10,Paid Ads,Discount,Desktop,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
100645,53098,2025-11-24,2025-11,Organic,Discount,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
197476,53099,2025-12-19,2025-12,Paid Ads,Discount,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
964668,53100,2025-07-11,2025-07,Paid Ads,Influencer,Mobile,Returning,Non-Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
779350,53101,2025-11-03,2025-11,Paid Ads,Discount,Desktop,New,Metro,Yes,No,No,No,No,No,499.0,0.0
579268,53102,2025-09-16,2025-09,Paid Ads,Influencer,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
642906,53103,2025-09-14,2025-09,Social,Discount,Desktop,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
686147,53104,2025-12-20,2025-12,Paid Ads,Discount,Desktop,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
307572,53105,2025-11-12,2025-11,Paid Ads,Influencer,Desktop,New,Metro,Yes,No,No,No,No,No,499.0,0.0
158827,53106,2025-11-08,2025-11,Social,Discount,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
459533,53107,2025-10-11,2025-10,Social,Influencer,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
749402,53108,2025-08-31,2025-08,Paid Ads,Discount,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
721014,53109,2025-07-01,2025-07,Organic,Discount,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
752365,53110,2025-07-15,2025-07,Organic,Influencer,Desktop,New,Metro,Yes,No,No,No,No,No,499.0,0.0
880223,53111,2025-12-19,2025-12,Paid Ads,Influencer,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
490517,53112,2025-07-11,2025-07,Organic,New Launch,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
532457,53113,2025-11-06,2025-11,Organic,New Launch,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
162397,53114,2025-07-03,2025-07,Email,New Launch,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
432095,53115,2025-11-27,2025-11,Email,Influencer,Desktop,New,Non-Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
155770,53116,2025-12-18,2025-12,Social,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
345224,53117,2025-11-11,2025-11,Social,Discount,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
655833,53118,2025-07-22,2025-07,Organic,Influencer,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
370849,53119,2025-10-17,2025-10,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
354285,53120,2025-08-19,2025-08,Organic,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
588518,53121,2025-07-28,2025-07,Organic,New Launch,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
897136,53122,2025-09-16,2025-09,Paid Ads,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
128671,53123,2025-10-30,2025-10,Paid Ads,New Launch,Desktop,New,Metro,Yes,No,No,No,No,No,499.0,0.0
907635,53124,2025-07-29,2025-07,Organic,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
706215,53125,2025-11-10,2025-11,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
978547,53126,2025-10-16,2025-10,Paid Ads,Influencer,Desktop,Returning,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
898883,53127,2025-12-10,2025-12,Paid Ads,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
779876,53128,2025-11-16,2025-11,Paid Ads,Discount,Desktop,Returning,Non-Metro,Yes,Yes,Yes,Yes,Yes,Yes,785.53,706.977
473516,53129,2025-07-01,2025-07,Paid Ads,New Launch,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
220102,53130,2025-10-20,2025-10,Paid Ads,Discount,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
720901,53131,2025-07-07,2025-07,Paid Ads,Influencer,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
700144,53132,2025-11-08,2025-11,Organic,Discount,Desktop,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
885157,53133,2025-07-31,2025-07,Email,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
945074,53134,2025-11-08,2025-11,Organic,Influencer,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
801336,53135,2025-07-17,2025-07,Organic,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
512546,53136,2025-07-18,2025-07,Email,New Launch,Mobile,Returning,Non-Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
187656,53137,2025-09-17,2025-09,Paid Ads,New Launch,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
658900,53138,2025-10-27,2025-10,Organic,Influencer,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
480443,53139,2025-10-25,2025-10,Organic,Discount,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
787150,53140,2025-10-07,2025-10,Organic,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
599079,53141,2025-09-18,2025-09,Paid Ads,Influencer,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
974038,53142,2025-10-13,2025-10,Paid Ads,New Launch,Mobile,Returning,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
250521,53143,2025-10-02,2025-10,Paid Ads,Influencer,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
830190,53144,2025-10-07,2025-10,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
787616,53145,2025-11-22,2025-11,Organic,Influencer,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
985415,53146,2025-09-17,2025-09,Organic,Influencer,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
369334,53147,2025-12-17,2025-12,Organic,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
276565,53148,2025-07-27,2025-07,Organic,Influencer,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
242633,53149,2025-07-30,2025-07,Email,Discount,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
513647,53150,2025-12-05,2025-12,Paid Ads,Influencer,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
916049,53151,2025-09-07,2025-09,Paid Ads,Discount,Mobile,Returning,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
244643,53152,2025-07-04,2025-07,Organic,Influencer,Mobile,New,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
995751,53153,2025-11-16,2025-11,Organic,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
459075,53154,2025-11-18,2025-11,Paid Ads,Discount,Desktop,New,Non-Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
886441,53155,2025-07-10,2025-07,Paid Ads,Influencer,Desktop,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
214291,53156,2025-10-16,2025-10,Social,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
866109,53157,2025-07-18,2025-07,Organic,Influencer,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
705027,53158,2025-09-25,2025-09,Social,Discount,Mobile,Returning,Non-Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
274863,53159,2025-10-13,2025-10,Paid Ads,New Launch,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
359229,53160,2025-12-17,2025-12,Organic,Influencer,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
876511,53161,2025-10-15,2025-10,Paid Ads,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
357899,53162,2025-10-07,2025-10,Paid Ads,Discount,Desktop,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
826217,53163,2025-12-19,2025-12,Organic,Influencer,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
939800,53164,2025-08-31,2025-08,Paid Ads,Influencer,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
962346,53165,2025-09-29,2025-09,Social,New Launch,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
673135,53166,2025-09-17,2025-09,Paid Ads,New Launch,Mobile,New,Non-Metro,Yes,Yes,Yes,Yes,Yes,No,1908.66,1908.66
615638,53167,2025-11-29,2025-11,Organic,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
566258,53168,2025-07-30,2025-07,Paid Ads,Influencer,Desktop,Returning,Non-Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
437899,53169,2025-08-10,2025-08,Social,Influencer,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
195491,53170,2025-09-05,2025-09,Paid Ads,New Launch,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
789584,53171,2025-07-24,2025-07,Organic,Influencer,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
722635,53172,2025-08-01,2025-08,Social,Discount,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
140094,53173,2025-11-09,2025-11,Social,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
227791,53174,2025-07-01,2025-07,Organic,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
325377,53175,2025-07-21,2025-07,Paid Ads,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
750777,53176,2025-11-13,2025-11,Social,New Launch,Mobile,Returning,Non-Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
718181,53177,2025-08-15,2025-08,Paid Ads,New Launch,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
664832,53178,2025-11-17,2025-11,Social,New Launch,Mobile,New,Non-Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
978830,53179,2025-11-06,2025-11,Paid Ads,Discount,Mobile,Returning,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
874618,53180,2025-11-27,2025-11,Social,Influencer,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
512171,53181,2025-12-03,2025-12,Paid Ads,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
409804,53182,2025-09-02,2025-09,Paid Ads,Discount,Desktop,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
355367,53183,2025-12-15,2025-12,Paid Ads,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
173736,53184,2025-10-09,2025-10,Organic,Discount,Desktop,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
171168,53185,2025-08-24,2025-08,Paid Ads,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
572452,53186,2025-09-25,2025-09,Social,New Launch,Mobile,New,Metro,Yes,Yes,Yes,Yes,Yes,Yes,2820.73,2538.657
658918,53187,2025-08-29,2025-08,Organic,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
281457,53188,2025-10-16,2025-10,Paid Ads,Influencer,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
840405,53189,2025-08-10,2025-08,Paid Ads,Influencer,Desktop,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
366855,53190,2025-08-28,2025-08,Organic,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
786231,53191,2025-12-11,2025-12,Paid Ads,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
364601,53192,2025-08-02,2025-08,Paid Ads,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
353961,53193,2025-10-17,2025-10,Paid Ads,New Launch,Desktop,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
438876,53194,2025-08-14,2025-08,Organic,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
440519,53195,2025-10-29,2025-10,Paid Ads,New Launch,Desktop,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
663755,53196,2025-09-13,2025-09,Social,New Launch,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
506383,53197,2025-08-19,2025-08,Paid Ads,Discount,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
567211,53198,2025-08-16,2025-08,Paid Ads,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
631445,53199,2025-10-27,2025-10,Organic,New Launch,Mobile,Returning,Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
996789,53200,2025-12-19,2025-12,Paid Ads,Influencer,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
102714,53201,2025-09-26,2025-09,Organic,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
389361,53202,2025-08-02,2025-08,Organic,Discount,Mobile,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
402276,53203,2025-09-14,2025-09,Paid Ads,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
983085,53204,2025-07-21,2025-07,Social,Discount,Desktop,Returning,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
180792,53205,2025-12-21,2025-12,Email,Discount,Mobile,New,Metro,Yes,Yes,Yes,Yes,Yes,Yes,1737.35,1563.615
418515,53206,2025-12-06,2025-12,Paid Ads,Discount,Mobile,Returning,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
603518,53207,2025-08-31,2025-08,Organic,Discount,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
943220,53208,2025-10-30,2025-10,Paid Ads,Discount,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
896015,53209,2025-07-16,2025-07,Paid Ads,New Launch,Desktop,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
582677,53210,2025-07-12,2025-07,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
928474,53211,2025-08-23,2025-08,Paid Ads,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
452549,53212,2025-10-20,2025-10,Organic,New Launch,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
702095,53213,2025-11-14,2025-11,Paid Ads,New Launch,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
954803,53214,2025-08-04,2025-08,Paid Ads,New Launch,Desktop,New,Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
763373,53215,2025-12-18,2025-12,Paid Ads,Influencer,Mobile,Returning,Non-Metro,Yes,Yes,Yes,Yes,Yes,Yes,2898.4,2608.56
353715,53216,2025-09-08,2025-09,Social,Discount,Mobile,New,Non-Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
440919,53217,2025-08-25,2025-08,Organic,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
784900,53218,2025-12-03,2025-12,Paid Ads,Discount,Desktop,New,Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
399117,53219,2025-07-29,2025-07,Email,Influencer,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
867517,53220,2025-09-24,2025-09,Email,Discount,Desktop,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
954122,53221,2025-10-30,2025-10,Email,Discount,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
580244,53222,2025-11-29,2025-11,Paid Ads,Influencer,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
693747,53223,2025-11-25,2025-11,Social,Discount,Mobile,New,Non-Metro,Yes,Yes,Yes,Yes,Yes,Yes,2185.75,1967.175
393702,53224,2025-12-02,2025-12,Organic,Influencer,Mobile,Returning,Non-Metro,Yes,Yes,Yes,Yes,Yes,Yes,2570.68,2313.612
732638,53225,2025-11-24,2025-11,Organic,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
319076,53226,2025-09-28,2025-09,Organic,Influencer,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
926462,53227,2025-08-07,2025-08,Email,Influencer,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
923068,53228,2025-08-29,2025-08,Organic,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
300398,53229,2025-11-08,2025-11,Paid Ads,New Launch,Desktop,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
209528,53230,2025-11-28,2025-11,Paid Ads,Influencer,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
322028,53231,2025-10-17,2025-10,Organic,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
853111,53232,2025-08-28,2025-08,Organic,Discount,Mobile,New,Non-Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
163566,53233,2025-09-29,2025-09,Organic,Influencer,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
937591,53234,2025-09-12,2025-09,Organic,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
822169,53235,2025-07-24,2025-07,Paid Ads,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
942457,53236,2025-12-27,2025-12,Organic,New Launch,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
882674,53237,2025-08-10,2025-08,Organic,Influencer,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
257752,53238,2025-10-06,2025-10,Organic,Influencer,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
209463,53239,2025-11-27,2025-11,Organic,New Launch,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
374578,53240,2025-10-21,2025-10,Paid Ads,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
817545,53241,2025-10-22,2025-10,Organic,Influencer,Mobile,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
670384,53242,2025-07-28,2025-07,Paid Ads,New Launch,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
409615,53243,2025-10-14,2025-10,Paid Ads,Discount,Mobile,Returning,Non-Metro,Yes,Yes,Yes,Yes,Yes,Yes,2228.02,2005.218
418148,53244,2025-08-07,2025-08,Paid Ads,Influencer,Desktop,Returning,Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
795939,53245,2025-10-12,2025-10,Organic,New Launch,Desktop,New,Non-Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
896919,53246,2025-09-05,2025-09,Organic,Discount,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
438069,53247,2025-12-12,2025-12,Organic,Discount,Mobile,New,Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
325993,53248,2025-11-07,2025-11,Paid Ads,Discount,Mobile,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
291700,53249,2025-09-17,2025-09,Paid Ads,New Launch,Desktop,New,Non-Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
593784,53250,2025-10-05,2025-10,Organic,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
196925,53251,2025-08-14,2025-08,Email,Discount,Desktop,Returning,Non-Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
213500,53252,2025-08-22,2025-08,Paid Ads,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
314602,53253,2025-09-15,2025-09,Organic,Influencer,Desktop,New,Non-Metro,Yes,Yes,No,No,No,No,499.0,0.0
109610,53254,2025-07-07,2025-07,Organic,New Launch,Mobile,Returning,Metro,Yes,Yes,Yes,Yes,Yes,Yes,2239.31,2015.379
576922,53255,2025-10-28,2025-10,Social,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
415695,53256,2025-12-14,2025-12,Organic,Discount,Desktop,New,Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
638157,53257,2025-09-06,2025-09,Email,New Launch,Mobile,New,Metro,Yes,Yes,Yes,Yes,No,No,499.0,0.0
840762,53258,2025-09-01,2025-09,Organic,Influencer,Desktop,Returning,Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
712754,53259,2025-12-21,2025-12,Organic,New Launch,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
568821,53260,2025-07-02,2025-07,Paid Ads,Discount,Desktop,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
340475,53261,2025-11-20,2025-11,Paid Ads,New Launch,Mobile,Returning,Non-Metro,Yes,Yes,Yes,No,No,No,499.0,0.0
542170,53262,2025-07-05,2025-07,Email,Influencer,Mobile,New,Metro,Yes,Yes,Yes,Yes,Yes,Yes,2879.51,2591.559
305179,53263,2025-07-03,2025-07,Paid Ads,Influencer,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
647267,53264,2025-11-21,2025-11,Organic,Discount,Mobile,New,Metro,Yes,Yes,No,No,No,No,499.0,0.0
111492,53265,2025-08-18,2025-08,Paid Ads,Discount,Desktop,Returning,Metro,Yes,No,No,No,No,No,499.0,0.0
477525,53266,2025-09-28,2025-09,Social,Influencer,Desktop,New,Metro,Yes,No,No,No,No,No,499.0,0.0
947352,53267,2025-11-11,2025-11,Paid Ads,Discount,Mobile,New,Metro,Yes,No,No,No,No,No,499.0,0.0
326898,53268,2025-08-04,2025-08,Organic,Influencer,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
737072,53269,2025-12-13,2025-12,Paid Ads,Discount,Mobile,New,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
718545,53270,2025-09-24,2025-09,Email,Discount,Mobile,Returning,Metro,Yes,Yes,No,No,No,No,499.0,0.0
328451,53271,2025-09-02,2025-09,Paid Ads,Influencer,Mobile,Returning,Non-Metro,Yes,No,No,No,No,No,499.0,0.0
